School_code#School_name#development_region#Eco_Belt#Zone#District#VDC#Address#Ward_No#Locality#ECD#PRIMARY#LSEC#SEC#HSEC
340130001#Pra V Bairiya Birta#Central#Terai#Narayani#Parsa#Birta(da.pa.)#Birta#5#Rural#Community_aided#Community_aided###
340130003#Pra V Jagatpur#Central#Terai#Narayani#Parsa#Birta(da.pa.)#Jagatpur#2#Rural#Community_aided#Community_aided###
340140002#Pra V Bhawanipur#Central#Terai#Narayani#Parsa#Bhawanipur#Bhawanipur#4#Urban#Community_aided#Community_aided#Community_aided##
340140004#Nepal Rast Ni Ni Ma V Bhawanipur#Central#Terai#Narayani#Parsa#Bhawanipur#Bhawanipur#4#Urban#####
340150001#Baidik Light Ebs#Central#Terai#Narayani#Parsa#Bhedihari#Gadiyani#9#Rural##Community_aided#Community_aided#Community_aided#Community_aided
340150004#Ram Janki Ne Ra Pra V#Central#Terai#Narayani#Parsa#Bhedihari#Bhedihari#6#Urban##Community_aided###
340160001#Pra V Bhisawa#Central#Terai#Narayani#Parsa#Bhisawa#Bhisawa#8#Rural#Community_aided#Community_aided###
340160002#Mangal Ma V#Central#Terai#Narayani#Parsa#Bhisawa#Bhisawa#3#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
340160005#Mardhrasa Islam Miya Neday Mital Bhisawa#Central#Terai#Narayani#Parsa#Bhisawa#Bhisawa#4#Urban#Community_aided#Community_aided###
340170001#Baba Baidhyanath Pra V#Central#Terai#Narayani#Parsa#Bijbaniya#Gadhaiya#7#Urban#Community_aided#Community_aided###
340170002#Pra V Jamuniya#Central#Terai#Narayani#Parsa#Bijbaniya#Jamuniya#9#Rural#Community_aided#Community_aided###
340170003#Pra V Bijbaniya#Central#Terai#Narayani#Parsa#Bijbaniya#Bijbaniya#3#Rural#Community_aided#Community_aided#Community_aided##
340170004#Pra V Badgo#Central#Terai#Narayani#Parsa#Bijbaniya#Badgo#6#Rural#Community_aided#Community_aided###
340170005#Madrassa Salphiya Rahamania Khuluchadi#Central#Terai#Narayani#Parsa#Bijbaniya#Bijbaniya#3#Urban#####
340170008#Santi Ne Ra Pra V Bijbaniya Tol Khaluchdi#Central#Terai#Narayani#Parsa#Bijbaniya#Khaluchdi#4#Urban#Community_aided#Community_aided###
340170009#Ram Janki Pra V Bijbaniya#Central#Terai#Narayani#Parsa#Bijbaniya#Bijbaniya#2#Urban#Community_aided#Community_Managed###
340180001#Bindhabasini Pra V#Central#Terai#Narayani#Parsa#Bindabasini#Barbagog#1#Rural#Community_aided#Community_aided###
340180002#Bindhabasini Pra V#Central#Terai#Narayani#Parsa#Bindabasini#Kehuniya#7#Rural#Community_aided#Community_aided###
340180003#Pra V Barbagog#Central#Terai#Narayani#Parsa#Bindabasini#Barbagog#3#Rural#Community_aided#Community_aided###
340190001#Shashidhar Krishna Pra V#Central#Terai#Narayani#Parsa#Biranchibarba#Biranchibarba#2#Rural#Community_aided#Community_aided###
340190002#Divya Kanya Pra V#Central#Terai#Narayani#Parsa#Biranchibarba#Biranchibarwa#9#Urban##Community_aided#Community_aided#Community_aided#
340190005#Nepal Ra Pra V Biranchibarba#Central#Terai#Narayani#Parsa#Biranchibarba#Biranchibarba#7#Urban#Community_aided#Community_aided###
340200001#Trijuddha Mahavir Raghubir Ram Uchha Ma V#Central#Terai#Narayani#Parsa#N.p.#Birta#5#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
340200004#Tribhuwan Hanuman Ma V#Central#Terai#Narayani#Parsa#N.p.#Reshamkhoti#7#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
340200005#Ramcharan Shah Pannala Ma V#Central#Terai#Narayani#Parsa#N.p.#Nagar#13#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
340200006#Pra V Balirampur#Central#Terai#Narayani#Parsa#N.p.#Balirampur#19#Rural#Community_aided#Community_aided###
340200008#Pra V Gahawa#Central#Terai#Narayani#Parsa#N.p.#Gahawa#10#Urban#Community_aided#Community_aided###
340200009#Ni Ni Ma V Nagawa#Central#Terai#Narayani#Parsa#N.p.#Nagawa#19#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
340200010#Sukraraj Pra V#Central#Terai#Narayani#Parsa#N.p.#Birta#5#Urban#Community_aided#Community_aided###
340200011#Pandit Ramdeni Tiwari Ni Ni Ma V#Central#Terai#Narayani#Parsa#N.p.#Chapkiya#1#Urban#Community_aided#Community_aided#Community_aided##
340200012#J P Chaturbedi Pra V#Central#Terai#Narayani#Parsa#N.p.#Resamkothi#6#Urban##Community_aided###
340200014#Ne Ra Bi Uchha Uchha Ma V#Central#Terai#Narayani#Parsa#N.p.#Birgung#14#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
340200021#Maisthan Bal Bidya Mandir Ni Ni Ma V#Central#Terai#Narayani#Parsa#N.p.#Birganj#9#Rural#Community_aided#Community_aided#Community_aided##
340200022#Pra V Biswa#Central#Terai#Narayani#Parsa#N.p.#Biswa#18#Urban#Community_aided#Community_aided###
340200023#Sundar Mall Rajkumar Kanya Ma V#Central#Terai#Narayani#Parsa#N.p.#Road#5#Rural#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
340200024#Tara Chandra Kisanlal Pra V#Central#Terai#Narayani#Parsa#N.p.#Sitalpur#2#Rural#Community_Managed#Community_Managed#Community_Managed##
340200032#Birgunj Ratri Ma V#Central#Terai#Narayani#Parsa#N.p.#Maistha#9#Urban##Community_aided#Community_aided#Community_aided#
340200040#Radhemai Pra V#Central#Terai#Narayani#Parsa#N.p.#Tol#16#Urban#Community_aided#Community_aided###
340200043#Surji Devi Ma V#Central#Terai#Narayani#Parsa#N.p.#Murli#15#Urban#####
340200045#Nepal Railway Ma V#Central#Terai#Narayani#Parsa#N.p.#Road#12#Urban#####
340200048#Siddhartha Ma V#Central#Terai#Narayani#Parsa#N.p.#Sugarfactory#17#Urban##Community_aided#Community_aided#Community_aided#
340200056#Pra V Bahuari Muslim Tola#Central#Terai#Narayani#Parsa#N.p.#Tola#17#Urban#####
340200096#Maisathan Bidyapith#Central#Terai#Narayani#Parsa#N.p.#Birgunj#9#Urban##Community_aided#Community_aided#Community_aided#
340200098#Jainab Girls Madrassa#Central#Terai#Narayani#Parsa#N.p.#Chhapkaiya#3#Urban#Community_aided#Community_aided###
340200103#Balmandir Pra V#Central#Terai#Narayani#Parsa#N.p.#Birgunj#13#Urban##Community_aided#Community_aided##
340200105#Madrassa Kasmiya#Central#Terai#Narayani#Parsa#N.p.#Sripur#14#Urban##Madrassa###
340200109#Makha Tab Islam Miya Chapkaiya Bajar#Central#Terai#Narayani#Parsa#N.p.#Chapkaiya#1#Urban#Madrassa#Madrassa###
340200110#Inarawa Maktab Birgunj#Central#Terai#Narayani#Parsa#N.p.#Birgunj#19#Urban#Community_Teacher_aided#Community_Teacher_aided###
340200113#Jamiya Rahmaniya Salphiya Bahuwari Birgunj#Central#Terai#Narayani#Parsa#N.p.#Bahuwari#17#Urban#Community_aided#Community_aided###
340200114#Jane Masjid Madrasa Arjuman Islammiya Murli Birgunj#Central#Terai#Narayani#Parsa#N.p.#Birgunj#15#Urban#Community_aided#Community_aided###
340200115#Madrasa Kasmiya Shreepur Birgunj#Central#Terai#Narayani#Parsa#N.p.#Shreepur#14#Urban#####
340200118#Sinduriya Mai Pra V Laxmanwa#Central#Terai#Narayani#Parsa#N.p.#Laxmanawa#18#Urban#Community_aided#Community_aided###
340200124#Harihar Saroj Champa Devvi Ni Ma V Vediari#Central#Terai#Narayani#Parsa#N.p.#Birganj#18#Urban#####
340210002#Janata Ma V#Central#Terai#Narayani#Parsa#Birwaguthi#Badhanihar#6#Rural#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
340210003#Uchha Ma V Barba Chotaili#Central#Terai#Narayani#Parsa#Birwaguthi#Chotaili#3#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Managed
340210005#Pra V Haradaspur#Central#Terai#Narayani#Parsa#Birwaguthi#Haradaspur#7#Rural#Community_aided#Community_aided#Community_aided##
340210007#Pra V Hardaspur#Central#Terai#Narayani#Parsa#Birwaguthi#Hardaspur#9#Urban#Community_aided#Community_aided###
340210008#Pra V Jhabaraha#Central#Terai#Narayani#Parsa#Birwaguthi#Jhabaraha#1#Urban#Community_aided#Community_aided#Community_aided##
340210011#Maktab Ialahul Muslemin#Central#Terai#Narayani#Parsa#Birwaguthi#Pasrampur#2#Urban#####
340220001#Bhagahi Uchha Uchha Ma V#Central#Terai#Narayani#Parsa#Bisrampur#Bishrampur#7#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
340220002#Pra V Bisrampur#Central#Terai#Narayani#Parsa#Bisrampur#Bisrampur#3#Rural#Community_aided#Community_aided###
340230001#Pra V Carkot#Central#Terai#Narayani#Parsa#Chorni#Parsawa#7#Rural#Community_aided#Community_aided###
340230003#Ni Ni Ma V Chorni Chunauli#Central#Terai#Narayani#Parsa#Chorni#Chunauli#5#Rural#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#
340230005#Madrassa Darul Ulum Asalphiya#Central#Terai#Narayani#Parsa#Chorni#Chorni#2#Urban#Community_aided#Madrassa###
340230006#Madrassa Isalamiya Tedha#Central#Terai#Narayani#Parsa#Chorni#Chorni#8#Urban#Community_aided#Madrassa###
340230007#Dalit Mukti Pra V#Central#Terai#Narayani#Parsa#Chorni#Ramban#9#Urban#Community_aided#Community_aided###
340230008#Mati Mishra Ni Ni Ma V Teda Bemra#Central#Terai#Narayani#Parsa#Chorni#Teda##Urban#Community_aided#Community_aided#Community_aided##
340240002#Pra V Deurbana#Central#Terai#Narayani#Parsa#Deurbhana#Deurbana#9#Rural##Community_aided###
340240003#Madrassa Islomiya Phaijul Ulum#Central#Terai#Narayani#Parsa#Deurbhana#Deurbhana##Urban##Community_aided###
340240006#Dalit Mukti Pra V Solakhpur#Central#Terai#Narayani#Parsa#Deurbhana#Deurbana#1#Urban##Community_aided###
340250001#Pra V Jagarnathpur#Central#Terai#Narayani#Parsa#Dhobini#Jagarnathpur#9#Rural#Community_aided#Community_aided###
340250002#Pra V Dhobini#Central#Terai#Narayani#Parsa#Dhobini#Dhobini#2#Rural#Community_aided#Community_aided###
340250003#Aziz Miya Ni Ni Ma V#Central#Terai#Narayani#Parsa#Dhobini#Dhaubini#3#Rural#Community_aided#Community_aided#Community_aided##
340250004#Madrassa Isalamiya Darul Kuran Dhobini#Central#Terai#Narayani#Parsa#Dhobini#Dhobini#6#Urban#Community_aided#Community_aided###
340250005#Maktab Isalamiya Darul Kuran Madrassa#Central#Terai#Narayani#Parsa#Dhobini#Dhobini#1#Urban#Community_aided#Community_aided###
340260001#Pra V Dhore#Central#Terai#Narayani#Parsa#Dhore#Dhore#3#Rural#Community_aided#Community_aided#Community_aided##
340260003#Nepal Dalit Mukti Pra V Dhore#Central#Terai#Narayani#Parsa#Dhore#Dhore#1#Urban#####
340270002#Ma V Rangapur#Central#Terai#Narayani#Parsa#Gadhi#Rangapur#8#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
340270003#Pra V Belwa#Central#Terai#Narayani#Parsa#Gadhi#Belwa#4#Rural#Community_aided#Community_aided###
340270004#Pra V Laxmipur#Central#Terai#Narayani#Parsa#Gadhi#Laxmipur#9#Urban#Community_aided#Community_aided###
340270005#Pra V Baijanathpur Tharghatti#Central#Terai#Narayani#Parsa#Gadhi#Dharmabasti#7#Urban#Community_aided#Community_aided###
340270006#Pra V Tharghati Chaphi#Central#Terai#Narayani#Parsa#Gadhi#Gadhi#7#Urban#Community_Managed#Community_Managed###
340270007#Arunodaya Kopila Pra V#Central#Terai#Narayani#Parsa#Gadhi#Gadhi#7#Urban#Community_aided#Community_aided###
340270008#Ne Ra Pra V Bishram Tol#Central#Terai#Narayani#Parsa#Gadhi#Gadhi#6#Urban#Community_aided#Community_aided###
340280001#Pra V Gamhariya#Central#Terai#Narayani#Parsa#Gamhariya#Gamhariya#2#Urban#Community_aided#Community_aided###
340290001#Ni Ni Ma V Bhikhampur#Central#Terai#Narayani#Parsa#Pipra#Pipra#1#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
340290002#Pra V Laxmipur#Central#Terai#Narayani#Parsa#Pipra#Laxmipur#8#Rural#Community_aided#Community_aided###
340290003#Pra V Ghoddaura#Central#Terai#Narayani#Parsa#Pipra#Pipra#7#Rural#Community_aided#Community_aided###
340290005#Islamiya Makatab Madrassa#Central#Terai#Narayani#Parsa#Pipra#Laxmipur#9#Urban##Madrassa###
340300001#Pra V Gobindpur#Central#Terai#Narayani#Parsa#Govindapur#Gobindpur#4#Urban#Community_aided#Community_aided###
340300002#Haluman Nayal Ra Pra V Govindapur#Central#Terai#Narayani#Parsa#Govindapur#Govindapur#9#Urban##Community_Unaided###
340310001#Pra V Hariharpur#Central#Terai#Narayani#Parsa#Hariharpur#Hariharpur#2#Urban#Community_aided#Community_aided###
340310002#Pra V Gulariya#Central#Terai#Narayani#Parsa#Hariharpur#Gulariya#8#Urban#Community_aided#Community_aided###
340310003#Pra V Gulariya#Central#Terai#Narayani#Parsa#Hariharpur#Gulariya#9#Rural#Community_aided#Community_aided###
340310004#Pra V Hariharpur Utartol#Central#Terai#Narayani#Parsa#Hariharpur#Hariharpur#4#Urban#Institutional_Private_Trust#Community_aided###
340320001#Pra V Hariharpur#Central#Terai#Narayani#Parsa#Birta#Birta#1#Rural#Community_aided#Community_aided###
340330001#Niranjan Shah Kalwar Pra V#Central#Terai#Narayani#Parsa#Harpatagunj#Harpatagunj#2#Rural#Community_aided#Community_aided###
340330002#Pra V Apauni#Central#Terai#Narayani#Parsa#Harpatagunj#Apauni#9#Rural#####
340330006#Dalit Pra V Apauni#Central#Terai#Narayani#Parsa#Harpatagunj#Harpatgunj#8#Urban#Community_Unaided#Community_Unaided###
340340001#Ma V Baderwa#Central#Terai#Narayani#Parsa#Harpur#Baderwa#8#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
340340003#Pra V Harpur#Central#Terai#Narayani#Parsa#Harpur#Harpur#4#Urban#Community_aided#Community_aided#Community_aided##
340340004#Dalit Mukti Pra V#Central#Terai#Narayani#Parsa#Harpur#Harpur#3#Urban#Community_aided#Community_aided###
340340005#Pra V Teliya#Central#Terai#Narayani#Parsa#Harpur#Harpur#7#Urban#Community_aided#Community_aided###
340350001#Pra V Shuhapur#Central#Terai#Narayani#Parsa#Jagaranathpur#Sohari#5#Rural#Community_aided#Community_aided#Community_Unaided##
340350002#Durga Pra V#Central#Terai#Narayani#Parsa#Jagaranathpur#Harpur#9#Rural#Community_aided#Community_aided###
340350005#Supha Amdiel Academy Madrassa Jagarnathpur#Central#Terai#Narayani#Parsa#Jagaranathpur#Jangarnathpur#1#Urban#####
340360001#Pra V Jayamangalapur#Central#Terai#Narayani#Parsa#Jaimangalapur#Jaimanglapur#7#Urban#Community_aided#Community_aided###
340360003#Nepal Rastriya Pra V Budhgai#Central#Terai#Narayani#Parsa#Jaimangalapur#Budhgai#9#Urban#Community_aided#Community_aided###
340360006#Pra V Jhalmaiya#Central#Terai#Narayani#Parsa#Jaimangalapur#Jhalmaiya#3#Rural#Community_aided#Community_aided###
340370001#Pra V Padepur#Central#Terai#Narayani#Parsa#Janakitola#Padepur#7#Rural#Community_aided#Community_aided###
340370002#Pra V Dasauta Janakitola#Central#Terai#Narayani#Parsa#Janakitola#Janakitola#9#Rural#Community_aided#Community_aided###
340370003#Pra V Janakitola Dasauta#Central#Terai#Narayani#Parsa#Janakitola#Dasauta#4#Rural#Community_aided#Community_aided###
340380001#Bito Mahato Janata Ma V#Central#Terai#Narayani#Parsa#Jeetpur#Naukatola#8#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
340380002#Mahendra Pra V#Central#Terai#Narayani#Parsa#Jeetpur#Muraripur#2#Rural#Community_aided#Community_aided#Community_aided##
340380003#Shahid Rameshwor Ram Pra V#Central#Terai#Narayani#Parsa#Jeetpur#Jeetpur#6#Urban#Community_aided#Community_aided###
340380004#Bholanath Pra V Paraswa Tadi#Central#Terai#Narayani#Parsa#Jeetpur#Jeetpur#2#Urban#Community_Teacher_aided#Community_Teacher_aided###
340380005#Sahid Ramsurat Das Pra V#Central#Terai#Narayani#Parsa#Jeetpur#Jeetpur#9#Urban##Community_Unaided###
340380006#Bishwa Jagat Pra V#Central#Terai#Narayani#Parsa#Jeetpur#Jeetpur#7#Urban#Community_aided#Community_aided###
340390002#Ramswarup Ramprit Chaurasiya Uchha Ma V#Central#Terai#Narayani#Parsa#Guthi#Jhauwaguthi#5#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
340400001#Ni Ni Ma V Kauwabankataiya#Central#Terai#Narayani#Parsa#Kataiya#Kauwabankataiya#1#Urban##Community_aided#Community_aided##
340400002#Pra V Kauwaban#Central#Terai#Narayani#Parsa#Kataiya#Kauwaban#9#Rural#Community_aided#Community_aided###
340400003#Makhtab Bhishwaul#Central#Terai#Narayani#Parsa#Kataiya#Kataiya#8#Urban#Community_aided#Community_aided###
340400004#Madrassa Isalamiya Nurul Ulum#Central#Terai#Narayani#Parsa#Kataiya#Kataiya#2#Urban#Madrassa#Madrassa###
340410001#Bramhasthan Pra V#Central#Terai#Narayani#Parsa#Lahawarthakari#Lahawarthakari#4#Urban#Community_aided#Community_aided###
340410002#Pra V Dhobiya#Central#Terai#Narayani#Parsa#Lahawarthakari#Tola#9#Rural#Community_aided#Community_aided###
340410003#Harihar Raj Pra V#Central#Terai#Narayani#Parsa#Lahawarthakari#Khesraha#6#Rural#Community_aided#Community_aided###
340410004#Nepal Ra Pra V Shyampur Bhelha#Central#Terai#Narayani#Parsa#Lahawarthakari#Thakari#8#Urban#Community_aided#Community_aided###
340410005#Pra V Shyampur#Central#Terai#Narayani#Parsa#Lahawarthakari#Thakari#8#Urban#Community_aided#Community_aided###
340420001#Pra V Ekdarwa#Central#Terai#Narayani#Parsa#Lakhanpur#Parsa#1#Rural#Community_aided#Community_aided###
340420002#Devi Mai Pra V#Central#Terai#Narayani#Parsa#Lakhanpur#Lakhanpur#2#Rural#Community_aided#Community_aided###
340420003#Ram Janaki Pra V#Central#Terai#Narayani#Parsa#Lakhanpur#Akdarwa#7#Urban#Community_aided#Community_aided###
340430001#Pra V Lal Parsa#Central#Terai#Narayani#Parsa#Parsa#Parsa#4#Rural#####
340430002#Nr Pra V Lalparsa Prasotipur#Central#Terai#Narayani#Parsa#Parsa#Lalparsa#6#Urban##Community_aided###
340440001#Pra V Bakhari#Central#Terai#Narayani#Parsa#Langadi#Bakhari#6#Rural#Community_aided#Community_aided###
340440002#Kali Prasad Lakhe Ma V#Central#Terai#Narayani#Parsa#Langadi#Langadi#3#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
340450002#Pra V Parawanipur#Central#Terai#Narayani#Parsa#Birta#Parawanipur#4#Urban#####
340450003#Pra V Patelnagar#Central#Terai#Narayani#Parsa#Birta#Patelnagar#7#Urban#Community_aided#Community_aided###
340460002#Gadhi Bhagawati Pra V#Central#Terai#Narayani#Parsa#Mathaul#Sakhuniya#3#Urban#Community_Managed#Community_Managed#Community_Unaided##
340460004#Bhole Shankar Ni Ni Ma V#Central#Terai#Narayani#Parsa#Mathaul#Auraharenj#4#Urban#Community_aided#Community_aided#Community_aided##
340460005#Janajati Pra V#Central#Terai#Narayani#Parsa#Mathaul#Siddhapur#5#Urban##Community_aided###
340460009#Pra V Dohari#Central#Terai#Narayani#Parsa#Mathaul#Mathol#9#Urban#####
340460011#Gadhi Bhagwati Pra Vi Sakhuwania#Central#Terai#Narayani#Parsa#Mathaul#Mathol##Urban#####
340470001#Ne Ni Ma V Kathakuiya Basantapur#Central#Terai#Narayani#Parsa#Mahadevpatti#Basantapur#4#Urban#Community_aided#Community_aided#Community_aided##
340470002#Pra V Bhawanipur#Central#Terai#Narayani#Parsa#Mahadevpatti#Bhawanipur#10#Urban#Community_aided#Community_aided###
340470003#Pra V Baluwadih#Central#Terai#Narayani#Parsa#Mahadevpatti#Baluwadih#3#Urban#Community_aided#Community_aided###
340470004#Pra V Gamhariya#Central#Terai#Narayani#Parsa#Mahadevpatti#Gamhariya#5#Urban#Community_aided#Community_aided###
340470005#Shiva Shakti Pra V#Central#Terai#Narayani#Parsa#Mahadevpatti#Shantinagar#8#Urban#Community_aided#Community_aided###
340470007#Bal Mandir Pra V Bintoli Mahadev Patti#Central#Terai#Narayani#Parsa#Mahadevpatti#Tol#3#Urban#Community_aided#Community_aided###
340470008#Madrsha Tahuliya Islam Mahadevpatti#Central#Terai#Narayani#Parsa#Mahadevpatti#Mahadevpatti#2#Urban##Community_aided###
340480001#Arunodaya Yuwa Pra V#Central#Terai#Narayani#Parsa#Mahuwan#Baluwa#8#Urban#Community_aided#Community_aided###
340480002#Ma V Mahuban#Central#Terai#Narayani#Parsa#Mahuwan#Mahuban#5#Urban#Community_aided#Community_aided#Community_aided#Community_Managed#
340480003#Dalit Pra V#Central#Terai#Narayani#Parsa#Mahuwan#Mahuwan#7#Rural#Community_aided#Community_aided###
340480006#Janki Rajesh Pandit Pra V#Central#Terai#Narayani#Parsa#Mahuwan#Mahuwan#5#Urban#Community_Managed#Community_Managed###
340490001#Pra V Mainpur#Central#Terai#Narayani#Parsa#Manipur#Mainpur#7#Urban##Community_aided###
350010001#Ni Ni Ma V Govindabasti#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#9#Urban#Community_aided#Community_Managed#Community_Managed#Community_Unaided#
350010002#Pra V Dakshin Aoydhyapuri#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#6#Urban#Community_aided#Community_aided###
350010003#Dakschinkali Pra V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Devendrapur#2#Urban#Community_aided#Community_aided###
350010004#Pra V Jivanpur#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#6#Urban#Community_aided#Community_aided###
350010005#Ni Ni Ma V Jagan Nathpuri#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Puri#3#Urban#Community_aided#Community_aided#Community_Teacher_aided##
350010006#Ganesh Pra V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#7#Urban#Community_aided#Community_aided###
350010007#Jana Jyoti Pra V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Indrabasti#6#Urban#Community_Teacher_aided#Community_Teacher_aided###
350010008#Pra V Diwanagar#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#1#Urban#Community_aided#Community_aided###
350010009#Pra V Kantipur#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Kantipur#6#Urban#Community_aided#Community_aided###
350010010#Krishna Nagar Ni Ni Ma V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Krishnanagar#8#Urban#Community_aided#Community_aided#Community_aided#Community_Unaided#
350010011#Ni Ni Ma V Bandarjhula#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#9#Urban#Community_aided#Community_Managed#Community_Managed##
350010012#Pratibha Ebs#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Debendrapur#2#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
350010013#Bal Kalyan Pra V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Raitol#8#Urban#Community_Unaided#Community_Unaided###
350010014#Baikuntheshwar Dharmik Pratishthan#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#5#Urban#####
350010016#Pra V Dakshin Ayodhayapuri#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhayapuri#1#Urban#####
350010017#Jana Jivan Uccha Uchha Ma V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#9#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
350010018#Rewa Community Children Ebs#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Krishnanagar#8#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
350010019#J Ja Pra V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhayapuri#9#Urban#Community_aided#Community_aided###
350010020#Pra V Kusumkhola#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Kusumkhola#9#Urban#Community_aided#Community_aided###
350010021#Ra Pra V Shirudamar#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhyapuri#9#Urban#Community_Unaided#Community_Unaided###
350010023#Damar Pra V#Central#Terai#Narayani#Chitwan#Ayodhayapuri#Ayodhayapuri#9#Urban#Community_Teacher_aided#Community_Teacher_aided###
350020001#Jhuwani Uchha Ma V#Central#Terai#Narayani#Chitwan#Bachhyauli#Jhuwani#9#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Unaided
350020002#Pra V Badrahani#Central#Terai#Narayani#Chitwan#Bachhyauli#Badrahani#1#Urban#Community_aided#Community_aided###
350020003#Parwati Pra V#Central#Terai#Narayani#Chitwan#Bachhyauli#Jankauli#7#Urban#Community_Unaided#Community_Unaided###
350020004#Pra V Maiinaha#Central#Terai#Narayani#Chitwan#Bachhyauli#Mainaha#4#Urban#Community_aided#Community_aided###
350020005#Village Public E Bs#Central#Terai#Narayani#Chitwan#Bachhyauli#Bachhauli#4#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
350020006#Mount View Ebs#Central#Terai#Narayani#Chitwan#Bachhyauli#Dorange#5#Urban#Institutional_Public_Trust#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#
350020007#Malpur Ni Ma V#Central#Terai#Narayani#Chitwan#Bachhyauli#Malpur#3#Urban#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#
350020008#Bachhouli Ma V#Central#Terai#Narayani#Chitwan#Bachhyauli#Bachhyauli#6#Urban#Community_Managed#Community_Managed#Community_Managed#Community_Managed#
350020009#Adarsha Pra V#Central#Terai#Narayani#Chitwan#Bachhyauli#Tarauli#9#Urban#Community_aided#Community_aided###
350030001#Peace Land Ebs#Central#Terai#Narayani#Chitwan#Bagauda#Basantapur#3#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
350030002#Ma V Khaireni#Central#Terai#Narayani#Chitwan#Bagauda#Khairahani#1#Urban#Community_aided#Community_aided#Community_aided#Community_Unaided#
350030003#Pra V Sidhuwa#Central#Terai#Narayani#Chitwan#Bagauda#Sidhuwa#1#Urban#Community_aided#Community_aided###
350030004#Ni Ni Ma V Ramailodanda#Central#Terai#Narayani#Chitwan#Bagauda#Ramailodanda#9#Urban#Community_aided#Community_aided#Community_Teacher_aided##
350030005#Pra V Shimara#Central#Terai#Narayani#Chitwan#Bagauda#Simara#5#Urban#Community_aided#Community_aided###
350030006#Pra V Bagauda#Central#Terai#Narayani#Chitwan#Bagauda#Baghauda#2#Urban#Community_aided#Community_aided###
350030007#Bramha Jyoti Ni Ni Ma V#Central#Terai#Narayani#Chitwan#Bagauda#Bramhapuri#8#Urban#Community_aided#Community_aided#Community_Teacher_aided##
350030008#Kalika Pra V#Central#Terai#Narayani#Chitwan#Bagauda#Radhapur#9#Urban#Community_aided#Community_aided###
350030009#Pra V Sitalpur#Central#Terai#Narayani#Chitwan#Bagauda#Sitalpur#4#Urban#Community_aided#Community_aided###
350030010#Madi Ma V#Central#Terai#Narayani#Chitwan#Bagauda#Basantapur#3#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
350030011#Pra V Ratanidhobaha#Central#Terai#Narayani#Chitwan#Bagauda#Dhobaha#6#Urban#Community_aided#Community_aided###
